Probe	Ensembl
19135	ENSG00000135862
19138	ENSG00000157064
19141	ENSG00000116698
19143	ENSG00000116701
19145	ENSG00000162704
19146	ENSG00000143344
19149	ENSG00000198756
19150	ENSG00000198860
19155	ENSG00000116667
19159	ENSG00000116406
19160	ENSG00000135842
19164	ENSG00000121481
19166	ENSG00000121486
19167	ENSG00000116668
19175	ENSG00000116679
19185	ENSG00000116690
56831	ENSG00000202025
19187	ENSG00000047410
19188	ENSG00000157181
57654	ENSG00000262180
19195	ENSG00000073756
19196	ENSG00000116711
19231	ENSG00000150681
19238	ENSG00000090104
19243	ENSG00000116741
19247	ENSG00000116750
19249	ENSG00000116747
19250	ENSG00000023572
19253	ENSG00000162630
19251	ENSG00000134371
19268	ENSG00000000971
19275	ENSG00000066279
19277	ENSG00000177888
19282	ENSG00000213047
19290	ENSG00000151414
19294	ENSG00000081237
19322	ENSG00000162702
19324	ENSG00000118193
19325	ENSG00000118197
19327	ENSG00000118200
19329	ENSG00000170128
19333	ENSG00000116852
19338	ENSG00000116857
19343	ENSG00000159166
19347	ENSG00000174307
19348	ENSG00000159176
19353	ENSG00000134369
19360	ENSG00000198700
19361	ENSG00000198892
19363	ENSG00000163431
19364	ENSG00000134375
19367	ENSG00000176393
57336	ENSG00000163435
19376	ENSG00000143862
19377	ENSG00000143851
19379	ENSG00000133067
19382	ENSG00000077152
57136	ENSG00000232626
19383	ENSG00000077157
19389	ENSG00000143858
19392	ENSG00000117139
19401	ENSG00000183155
19402	ENSG00000117153
19405	ENSG00000159346
19406	ENSG00000159348
19409	ENSG00000163444
19410	ENSG00000143847
19412	ENSG00000163485
19415	ENSG00000133055
19416	ENSG00000133048
19417	ENSG00000133063
19421	ENSG00000159388
19423	ENSG00000122176
19427	ENSG00000058668
57061	ENSG00000221643
19430	ENSG00000122188
19441	ENSG00000143842
19442	ENSG00000143845
19448	ENSG00000174567
19449	ENSG00000143850
19454	ENSG00000158615
19455	ENSG00000133056
19456	ENSG00000198625
19460	ENSG00000170382
19466	ENSG00000163531
19471	ENSG00000174529
19472	ENSG00000117222
19474	ENSG00000133059
19476	ENSG00000133069
19478	ENSG00000163545
19479	ENSG00000162873
19485	ENSG00000117266
19487	ENSG00000174514
19489	ENSG00000158711
19491	ENSG00000158715
19492	ENSG00000069275
19495	ENSG00000117280
19496	ENSG00000133065
19497	ENSG00000162877
19506	ENSG00000196533
19509	ENSG00000196188
19511	ENSG00000163486
19513	ENSG00000143466
19516	ENSG00000136653
19518	ENSG00000143486
19520	ENSG00000143479
19522	ENSG00000162889
19525	ENSG00000136634
19528	ENSG00000162892
19529	ENSG00000162894
19531	ENSG00000162896
19533	ENSG00000182795
19535	ENSG00000180667
19536	ENSG00000123836
19537	ENSG00000123843
19538	ENSG00000123838
19544	ENSG00000196352
19545	ENSG00000117322
19546	ENSG00000203710
19549	ENSG00000197721
19552	ENSG00000117335
19558	ENSG00000174059
19559	ENSG00000076356
19576	ENSG00000196878
19579	ENSG00000123689
19580	ENSG00000117594
19582	ENSG00000009790
19583	ENSG00000162757
19584	ENSG00000117595
19586	ENSG00000117597
19592	ENSG00000054392
19601	ENSG00000117625
19602	ENSG00000082512
19609	ENSG00000170385
19615	ENSG00000117650
19618	ENSG00000123684
19623	ENSG00000143493
19625	ENSG00000143476
19631	ENSG00000066027
56827	ENSG00000201544
19638	ENSG00000065600
19639	ENSG00000117691
19643	ENSG00000162772
19649	ENSG00000123685
19651	ENSG00000117697
19652	ENSG00000203705
19655	ENSG00000198468
19658	ENSG00000162769
19659	ENSG00000143494
19660	ENSG00000174606
19661	ENSG00000136643
19669	ENSG00000143499
19674	ENSG00000117724
19681	ENSG00000136636
19689	ENSG00000092978
19698	ENSG00000067533
19702	ENSG00000092969
19708	ENSG00000143353
19719	ENSG00000136628
19721	ENSG00000162813
19722	ENSG00000067704
19727	ENSG00000118873
19744	ENSG00000162817
19745	ENSG00000117791
19746	ENSG00000186205
19750	ENSG00000136630
19755	ENSG00000143507
19767	ENSG00000143512
19768	ENSG00000143498
19770	ENSG00000154305
19773	ENSG00000186063
19775	ENSG00000162819
19776	ENSG00000197520
19778	ENSG00000154309
19781	ENSG00000187554
19784	ENSG00000143502
19787	ENSG00000203697
19791	ENSG00000162909
19792	ENSG00000143514
19804	ENSG00000143756
19806	ENSG00000143753
19810	ENSG00000143748
19815	ENSG00000143771
19816	ENSG00000162923
19818	ENSG00000143786
19825	ENSG00000185842
19827	ENSG00000203691
19826	ENSG00000143815
19829	ENSG00000154380
19835	ENSG00000143819
57263	ENSG00000196187
19838	ENSG00000243709
58113	ENSG00000143811
19844	ENSG00000143751
19845	ENSG00000163041
19847	ENSG00000182827
19850	ENSG00000185155
19851	ENSG00000183814
19855	ENSG00000143799
19859	ENSG00000203685
19860	ENSG00000143772
19864	ENSG00000143801
19865	ENSG00000163050
19867	ENSG00000143776
19881	ENSG00000181450
19886	ENSG00000081692
19885	ENSG00000143740
19889	ENSG00000143816
19893	ENSG00000143761
19895	ENSG00000143793
19896	ENSG00000162910
19899	ENSG00000143774
19900	ENSG00000198835
19902	ENSG00000181873
19906	ENSG00000269934
19904	ENSG00000154358
19909	ENSG00000154370
19912	ENSG00000162931
19915	ENSG00000181218
19916	ENSG00000196890
19919	ENSG00000168159
19943	ENSG00000116574
19950	ENSG00000168118
19953	ENSG00000154429
19957	ENSG00000143632
19959	ENSG00000069248
19961	ENSG00000135776
19965	ENSG00000135801
19966	ENSG00000135763
19972	ENSG00000143641
19976	ENSG00000177614
19979	ENSG00000135775
19986	ENSG00000119280
19990	ENSG00000143643
19991	ENSG00000173409
19993	ENSG00000182118
19999	ENSG00000143633
20000	ENSG00000116906
20002	ENSG00000116903
20003	ENSG00000010072
20004	ENSG00000135766
57965	ENSG00000116918
20010	ENSG00000162946
20017	ENSG00000116991
20021	ENSG00000212916
20024	ENSG00000135778
20025	ENSG00000135749
20028	ENSG00000143674
20033	ENSG00000183780
20044	ENSG00000168275
20045	ENSG00000059588
20049	ENSG00000168264
56926	ENSG00000173726
56755	ENSG00000188739
20066	ENSG00000054267
20071	ENSG00000152904
20074	ENSG00000116957
20077	ENSG00000162885
20087	ENSG00000143669
20095	ENSG00000116962
20098	ENSG00000077585
20099	ENSG00000086619
20103	ENSG00000186197
20105	ENSG00000116977
20108	ENSG00000119285
20110	ENSG00000116984
20114	ENSG00000198626
20135	ENSG00000133019
20149	ENSG00000180875
20159	ENSG00000182901
20167	ENSG00000091483
20168	ENSG00000117009
56838	ENSG00000203668
20173	ENSG00000174371
20201	ENSG00000054282
20204	ENSG00000117020
20210	ENSG00000179456
20215	ENSG00000173728
20218	ENSG00000035687
20219	ENSG00000179397
20222	ENSG00000121644
20224	ENSG00000203667
20225	ENSG00000188206
20226	ENSG00000153187
20229	ENSG00000203666
20234	ENSG00000162849
20240	ENSG00000185420
20251	ENSG00000162851
20252	ENSG00000162852
20257	ENSG00000143653
20265	ENSG00000153207
20266	ENSG00000135747
20271	ENSG00000188295
20274	ENSG00000196418
20286	ENSG00000162714
20287	ENSG00000162711
20290	ENSG00000169224
56500	ENSG00000162722
20312	ENSG00000238243
20361	ENSG00000266949
20363	ENSG00000175137
20365	ENSG00000171161
20366	ENSG00000171163
20368	ENSG00000185220
7144	ENSG00000184731
7146	ENSG00000035115
7147	ENSG00000143727
7148	ENSG00000189292
7157	ENSG00000151353
7167	ENSG00000172554
7171	ENSG00000115705
7175	ENSG00000130508
7176	ENSG00000186487
7188	ENSG00000032389
7190	ENSG00000171853
7192	ENSG00000182551
57469	ENSG00000171865
7200	ENSG00000118004
7232	ENSG00000134326
7233	ENSG00000134321
7235	ENSG00000151692
7256	ENSG00000134313
7257	ENSG00000143797
7265	ENSG00000151693
7267	ENSG00000119185
7268	ENSG00000119203
7269	ENSG00000134330
7270	ENSG00000151694
7280	ENSG00000115750
7282	ENSG00000134317
7286	ENSG00000172059
7290	ENSG00000171848
7291	ENSG00000163009
7296	ENSG00000115756
7297	ENSG00000115758
7301	ENSG00000115761
7305	ENSG00000143882
7307	ENSG00000143870
7311	ENSG00000145063
7313	ENSG00000150873
7314	ENSG00000162976
7315	ENSG00000134318
7321	ENSG00000224177
7322	ENSG00000169016
7325	ENSG00000196208
7333	ENSG00000134324
7345	ENSG00000071575
7356	ENSG00000151779
7359	ENSG00000079785
7368	ENSG00000134323
7380	ENSG00000197872
7389	ENSG00000163029
7390	ENSG00000178295
7395	ENSG00000240857
7408	ENSG00000183891
7409	ENSG00000118965
7412	ENSG00000068697
7418	ENSG00000115884
7421	ENSG00000055917
7425	ENSG00000143878
7429	ENSG00000118960
7433	ENSG00000143869
7436	ENSG00000118961
7460	ENSG00000119771
7462	ENSG00000119778
7465	ENSG00000173960
57973	ENSG00000205639
7469	ENSG00000163026
7471	ENSG00000119782
7472	ENSG00000115128
7474	ENSG00000115129
7475	ENSG00000176732
57054	ENSG00000219626
7480	ENSG00000198399
7485	ENSG00000084676
7488	ENSG00000184924
7489	ENSG00000138092
7490	ENSG00000138031
7491	ENSG00000115137
7496	ENSG00000084710
7499	ENSG00000261452
7500	ENSG00000115138
7502	ENSG00000119772
7506	ENSG00000138101
7510	ENSG00000143970
7515	ENSG00000084731
7518	ENSG00000084733
7526	ENSG00000084754
7527	ENSG00000138029
7528	ENSG00000173567
7529	ENSG00000138018
7530	ENSG00000157856
7531	ENSG00000115155
56993	ENSG00000213699
7538	ENSG00000115163
7542	ENSG00000084764
7544	ENSG00000119777
7545	ENSG00000084693
7548	ENSG00000228474
7549	ENSG00000138080
7550	ENSG00000138030
7551	ENSG00000138028
7552	ENSG00000143994
7553	ENSG00000138073
7557	ENSG00000138074
7558	ENSG00000138085
7559	ENSG00000084774
7563	ENSG00000163794
7564	ENSG00000115204
7565	ENSG00000115207
7568	ENSG00000115211
7569	ENSG00000115234
7570	ENSG00000163795
7571	ENSG00000115241
7573	ENSG00000115216
7574	ENSG00000157992
7575	ENSG00000138002
7581	ENSG00000221843
57583	ENSG00000243943
7586	ENSG00000198522
7588	ENSG00000119760
7589	ENSG00000163798
7593	ENSG00000171174
7591	ENSG00000243147
7594	ENSG00000158019
7599	ENSG00000075426
7601	ENSG00000163803
7606	ENSG00000213639
56988	ENSG00000163806
7608	ENSG00000171103
7609	ENSG00000163811
7614	ENSG00000189350
7619	ENSG00000115295
7620	ENSG00000171094
7628	ENSG00000119801
57488	ENSG00000213626
7635	ENSG00000172954
7636	ENSG00000162949
7638	ENSG00000158089
7641	ENSG00000214711
7643	ENSG00000013016
7653	ENSG00000162961
7656	ENSG00000021574
7658	ENSG00000152683
7661	ENSG00000091106
7662	ENSG00000119820
7663	ENSG00000115760
7666	ENSG00000018699
7671	ENSG00000049323
7676	ENSG00000152689
7678	ENSG00000119812
7701	ENSG00000150938
7703	ENSG00000171055
7705	ENSG00000205221
7707	ENSG00000115808
7710	ENSG00000008869
7711	ENSG00000152133
7712	ENSG00000055332
7717	ENSG00000115816
7719	ENSG00000003509
7720	ENSG00000115825
7723	ENSG00000115828
7726	ENSG00000163171
7728	ENSG00000225402
7730	ENSG00000115841
7732	ENSG00000138061
7739	ENSG00000119787
7743	ENSG00000143889
7745	ENSG00000143891
7747	ENSG00000115875
7748	ENSG00000152147
7751	ENSG00000163214
7754	ENSG00000188010
7756	ENSG00000214694
7759	ENSG00000115904
7765	ENSG00000011566
7770	ENSG00000138050
7773	ENSG00000183023
7788	ENSG00000162878
7790	ENSG00000143924
7791	ENSG00000115944
7797	ENSG00000057935
7802	ENSG00000162881
7803	ENSG00000162882
58162	ENSG00000152518
7811	ENSG00000115970
7816	ENSG00000152527
7820	ENSG00000138036
7823	ENSG00000138095
7828	ENSG00000138032
7831	ENSG00000138079
7832	ENSG00000138078
7833	ENSG00000143919
7844	ENSG00000068784
7846	ENSG00000171132
7852	ENSG00000116016
7856	ENSG00000250565
7860	ENSG00000151665
7861	ENSG00000119878
7862	ENSG00000171150
57070	ENSG00000239332
7868	ENSG00000180398
7869	ENSG00000068724
58114	ENSG00000143933
7880	ENSG00000095002
7890	ENSG00000116062
7891	ENSG00000138081
7898	ENSG00000170802
7900	ENSG00000162869
57270	ENSG00000243244
7914	ENSG00000179915
57959	ENSG00000115239
7944	ENSG00000143942
7945	ENSG00000068912
57972	ENSG00000119737
7949	ENSG00000068878
7954	ENSG00000170634
7958	ENSG00000115306
7963	ENSG00000214595
7966	ENSG00000115310
7969	ENSG00000162994
7972	ENSG00000143947
7973	ENSG00000085760
7976	ENSG00000115355
7983	ENSG00000163001
7984	ENSG00000138041
7986	ENSG00000138035
57808	ENSG00000055813
8000	ENSG00000028116
8002	ENSG00000115392
8006	ENSG00000231043
8018	ENSG00000119866
8023	ENSG00000115421
8027	ENSG00000162924
8032	ENSG00000162927
8034	ENSG00000162928
57167	ENSG00000162929
8036	ENSG00000212978
8038	ENSG00000173209
8039	ENSG00000115464
8042	ENSG00000082898
8049	ENSG00000170264
8051	ENSG00000115484
8053	ENSG00000173163
8056	ENSG00000170340
8062	ENSG00000186889
8068	ENSG00000115504
8072	ENSG00000231609
8073	ENSG00000115507
8076	ENSG00000143951
8079	ENSG00000014641
8086	ENSG00000169764
8088	ENSG00000143952
8090	ENSG00000197329
8099	ENSG00000119862
8102	ENSG00000119844
8105	ENSG00000179833
8116	ENSG00000115902
8119	ENSG00000011523
8120	ENSG00000138069
8123	ENSG00000138071
8124	ENSG00000198369
8143	ENSG00000143995
8157	ENSG00000143971
8162	ENSG00000197223
57281	ENSG00000243667
8166	ENSG00000115946
57859	ENSG00000221823
8169	ENSG00000119865
8171	ENSG00000115956
8173	ENSG00000204923
8174	ENSG00000169621
8177	ENSG00000163219
8187	ENSG00000198380
8189	ENSG00000169599
8190	ENSG00000188971
8191	ENSG00000115977
8199	ENSG00000196975
8200	ENSG00000087338
58100	ENSG00000124380
8202	ENSG00000059728
8206	ENSG00000244617
8209	ENSG00000169564
8214	ENSG00000115998
57963	ENSG00000116001
8218	ENSG00000116005
8219	ENSG00000143977
8220	ENSG00000035141
8224	ENSG00000163235
8227	ENSG00000075340
8231	ENSG00000152672
8233	ENSG00000116031
8242	ENSG00000144031
58116	ENSG00000144043
8253	ENSG00000124357
8254	ENSG00000124370
8256	ENSG00000124383
8258	ENSG00000124374
8259	ENSG00000075292
8261	ENSG00000135636
8263	ENSG00000003137
8264	ENSG00000144036
8268	ENSG00000116096
8270	ENSG00000144040
58067	ENSG00000135631
8273	ENSG00000135632
8274	ENSG00000135617
8275	ENSG00000135624
8276	ENSG00000163013
8280	ENSG00000116127
8285	ENSG00000204872
8286	ENSG00000144034
8287	ENSG00000144048
8289	ENSG00000124356
8290	ENSG00000163017
8291	ENSG00000114956
8296	ENSG00000187605
8299	ENSG00000163170
8301	ENSG00000114978
8303	ENSG00000065911
57677	ENSG00000188687
56867	ENSG00000204843
8313	ENSG00000159239
8315	ENSG00000005448
8316	ENSG00000114993
8317	ENSG00000115274
8319	ENSG00000115275
56866	ENSG00000204822
8322	ENSG00000115282
8323	ENSG00000179528
8326	ENSG00000115289
8328	ENSG00000144045
8329	ENSG00000115307
8330	ENSG00000115317
8331	ENSG00000115318
8332	ENSG00000115325
8333	ENSG00000159374
8336	ENSG00000135622
8338	ENSG00000159399
8342	ENSG00000115350
57799	ENSG00000115364
8356	ENSG00000005436
8381	ENSG00000066032
8423	ENSG00000163541
8424	ENSG00000115423
8427	ENSG00000186854
8430	ENSG00000034510
8432	ENSG00000176407
8436	ENSG00000152284
8442	ENSG00000152291
8444	ENSG00000042445
8445	ENSG00000115459
8449	ENSG00000042493
8457	ENSG00000168906
8458	ENSG00000115486
8459	ENSG00000118640
8461	ENSG00000168899
8463	ENSG00000168890
8465	ENSG00000168887
8464	ENSG00000168883
8466	ENSG00000168878
8467	ENSG00000115523
8470	ENSG00000168874
8473	ENSG00000115525
8475	ENSG00000068654
8476	ENSG00000132300
56932	ENSG00000208772
8478	ENSG00000132305
8481	ENSG00000132313
8482	ENSG00000068615
8485	ENSG00000115548
8486	ENSG00000115561
57181	ENSG00000239305
8492	ENSG00000153561
8493	ENSG00000153563
8494	ENSG00000172116
8524	ENSG00000172086
8528	ENSG00000144115
8542	ENSG00000172071
8544	ENSG00000153574
8545	ENSG00000230006
56938	ENSG00000231486
8677	ENSG00000163060
8689	ENSG00000172005
8691	ENSG00000144029
8692	ENSG00000144026
8693	ENSG00000163067
8695	ENSG00000155066
8698	ENSG00000115042
8728	ENSG00000186281
8730	ENSG00000188886
8731	ENSG00000158050
8733	ENSG00000084090
8734	ENSG00000204685
8735	ENSG00000135956
8736	ENSG00000144021
8737	ENSG00000144028
8739	ENSG00000198885
8740	ENSG00000121152
8741	ENSG00000163121
8743	ENSG00000196843
8744	ENSG00000114982
8746	ENSG00000114988
8747	ENSG00000158158
8749	ENSG00000168763
56507	ENSG00000163126
8752	ENSG00000168758
8753	ENSG00000168754
8766	ENSG00000135976
8773	ENSG00000135940
8774	ENSG00000115073
8777	ENSG00000115085
8778	ENSG00000075568
8787	ENSG00000040933
8788	ENSG00000183513
8789	ENSG00000115446
8790	ENSG00000071073
8794	ENSG00000196872
8796	ENSG00000135951
58117	ENSG00000144182
8801	ENSG00000158411
8803	ENSG00000144214
8804	ENSG00000115514
8805	ENSG00000158417
8806	ENSG00000135945
8808	ENSG00000144218
8811	ENSG00000170500
8813	ENSG00000115526
8826	ENSG00000170485
8830	ENSG00000071082
8831	ENSG00000204634
8833	ENSG00000158435
56945	ENSG00000212283
8834	ENSG00000163162
8837	ENSG00000175874
8839	ENSG00000196460
8843	ENSG00000071054
57140	ENSG00000233404
8845	ENSG00000115590
8846	ENSG00000115594
57961	ENSG00000115602
8851	ENSG00000115604
8853	ENSG00000115607
8859	ENSG00000135953
8860	ENSG00000170417
8896	ENSG00000135972
8901	ENSG00000135966
8904	ENSG00000135974
8905	ENSG00000115641
8908	ENSG00000071051
8911	ENSG00000119147
8912	ENSG00000115652
8956	ENSG00000135968
8958	ENSG00000169756
8962	ENSG00000153201
8963	ENSG00000163006
8965	ENSG00000135960
8966	ENSG00000259863
8967	ENSG00000172985
8971	ENSG00000186522
8974	ENSG00000198142
8991	ENSG00000144061
9011	ENSG00000169679
9013	ENSG00000153093
9016	ENSG00000153094
9035	ENSG00000153208
9039	ENSG00000153214
9040	ENSG00000144152
9041	ENSG00000144161
57320	ENSG00000188177
9048	ENSG00000114999
9049	ENSG00000125630
9051	ENSG00000125611
9056	ENSG00000144136
9058	ENSG00000169607
9060	ENSG00000125538
9068	ENSG00000136694
9074	ENSG00000136689
9075	ENSG00000125637
9078	ENSG00000125618
9099	ENSG00000115084
9105	ENSG00000115091
9128	ENSG00000088205
9131	ENSG00000125633
9135	ENSG00000125629
9136	ENSG00000226856
9139	ENSG00000019169
9143	ENSG00000115107
9145	ENSG00000186132
9146	ENSG00000155368
9147	ENSG00000171227
9152	ENSG00000144120
9154	ENSG00000088179
9157	ENSG00000115109
9166	ENSG00000226479
9167	ENSG00000144118
9169	ENSG00000163083
9180	ENSG00000115112
9182	ENSG00000074054
9191	ENSG00000155438
9192	ENSG00000211460
9213	ENSG00000136732
9220	ENSG00000136717
9224	ENSG00000163161
9225	ENSG00000169967
9228	ENSG00000115718
9230	ENSG00000163166
9233	ENSG00000169994
9235	ENSG00000144230
9234	ENSG00000072163
9236	ENSG00000136709
9242	ENSG00000144231
9244	ENSG00000144233
9246	ENSG00000136715
9249	ENSG00000136731
9256	ENSG00000136720
9284	ENSG00000136699
9285	ENSG00000152082
9290	ENSG00000213225
9305	ENSG00000136710
9306	ENSG00000136718
9307	ENSG00000072135
9332	ENSG00000136002
9334	ENSG00000152102
9335	ENSG00000115762
9364	ENSG00000173272
9365	ENSG00000075886
9368	ENSG00000163040
9411	ENSG00000152127
57463	ENSG00000152128
9417	ENSG00000224043
9420	ENSG00000153086
9422	ENSG00000082258
9424	ENSG00000115839
9427	ENSG00000121988
9429	ENSG00000048991
9432	ENSG00000144224
9436	ENSG00000076003
9438	ENSG00000115866
9441	ENSG00000121966
9452	ENSG00000150540
9455	ENSG00000234645
57239	ENSG00000144228
9492	ENSG00000115919
9494	ENSG00000075884
9513	ENSG00000121964
9514	ENSG00000169554
9543	ENSG00000121989
9546	ENSG00000115947
9548	ENSG00000204406
9552	ENSG00000135999
9558	ENSG00000168280
9560	ENSG00000150556
9565	ENSG00000168288
9580	ENSG00000184898
9581	ENSG00000123609
9582	ENSG00000123610
9585	ENSG00000080345
9586	ENSG00000183091
9587	ENSG00000162980
9588	ENSG00000182389
9590	ENSG00000115145
9593	ENSG00000157827
9595	ENSG00000196504
9596	ENSG00000177917
56628	ENSG00000177519
9631	ENSG00000153234
9634	ENSG00000115159
9639	ENSG00000136542
9641	ENSG00000136541
9643	ENSG00000115165
9645	ENSG00000123612
9647	ENSG00000115170
9659	ENSG00000144283
9670	ENSG00000115183
9674	ENSG00000196151
9675	ENSG00000123636
9682	ENSG00000136536
9683	ENSG00000241399
58075	ENSG00000054219
9689	ENSG00000153250
9695	ENSG00000136560
9699	ENSG00000115233
9706	ENSG00000144290
9713	ENSG00000197635
9721	ENSG00000115267
9722	ENSG00000115271
9723	ENSG00000184611
9733	ENSG00000115290
9734	ENSG00000082438
9740	ENSG00000169507
9742	ENSG00000153253
9747	ENSG00000115339
9752	ENSG00000123607
9759	ENSG00000169432
9770	ENSG00000198648
9774	ENSG00000172292
9779	ENSG00000152253
9782	ENSG00000073737
56505	ENSG00000163093
9789	ENSG00000138399
9791	ENSG00000138398
58118	ENSG00000144362
9800	ENSG00000138382
9802	ENSG00000144357
9805	ENSG00000071909
